"TIMESTAMP","RECORD","station","farm","field","latitude","longitude","altitude","battery_voltage_Min","PTemp_Avg","counts_1_Tot","counts_2_Tot","solar_flux_density_Avg","lightning_strike_count_Tot","precipitation_Tot","strike_distance_Min","wind_speed_Avg","wind_direction_Avg","wind_speed_gust_Max","air_temperature_Avg","vapor_pressure_Avg","barometric_pressure_Avg","relative_humidity_Avg","humidity_sensor_temperature_Avg","tilt_north_south_Avg","tilt_west_east_Avg","NDVI_Avg"
"2023-04-25 12:00:00",3766,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.4,12.58,843,322,123,0,0.017,0,2.925,99.3,6.04,10.4,11.9,977,94.4,10.53,0.025,0.625,"NAN"
"2023-04-25 13:00:00",3767,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.61,13.91,820,316,205.3,0,0.051,0,4.13,113.8,8.94,10.7,12.23,976,95.1,11.03,0.075,0.6,"NAN"
"2023-04-25 14:00:00",3768,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.55,15.43,763,287,174,0,0,0,4.538,111.6,9.9,11.15,12.03,976,90.9,11.68,0.175,0.725,"NAN"
"2023-04-25 15:00:00",3769,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.41,13.4,835,283,87.5,0,0,0,3.195,92.3,7.86,11.15,11.95,975,90.1,11.23,0.075,0.65,"NAN"
"2023-04-25 16:00:00",3770,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.53,14.61,774,288,133,0,0,0,2.668,69.6,5.92,11.58,12.2,975,89.7,11.78,0.025,0.625,"NAN"
"2023-04-25 17:00:00",3771,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.81,16.61,835,286,158.8,0,0,0,3.425,76.8,6.85,12.23,12.45,975,87.7,12.75,0.075,0.375,"NAN"
"2023-04-25 18:00:00",3772,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.75,18.83,769,306,280,0,0,0,4.618,81.3,9.82,12.75,12.95,974,87.8,13.88,-0.075,0.15,"NAN"
"2023-04-25 19:00:00",3773,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.75,18.77,812,325,221.5,0,0,0,4.53,78.25,8.99,12.63,12.83,974,88,13.63,0.1,0.975,"NAN"
"2023-04-25 20:00:00",3774,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.02,15.07,786,280,36.25,0,0,0,3.673,75.07,8.65,11.92,12.35,975,88.4,12.38,0.175,0.65,"NAN"
"2023-04-25 21:00:00",3775,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.92,12.53,857,298,0.25,0,0,0,3.45,76.82,8.3,11.43,12.1,975,90,11.4,0.05,0.6,"NAN"
"2023-04-25 22:00:00",3776,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.89,11.88,796,294,0,0,0,0,3.543,80.5,6.86,11.05,12.1,976,91.9,11,0.05,0.55,"NAN"
"2023-04-25 23:00:00",3777,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.87,11.49,833,265,0,0,0,0,3.478,85.4,8.32,10.73,11.95,976,92.9,10.67,0,0.6,"NAN"
"2023-04-26 00:00:00",3778,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.84,11.27,792,300,0,0,0.085,0,2.765,83.3,6.18,10.6,11.93,977,93.4,10.58,0.125,0.65,"NAN"
"2023-04-26 01:00:00",3779,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.82,10.75,822,302,0,1,0.153,0,2.943,84.3,6.43,10.28,11.93,976,95.6,10.05,0.1,0.575,"NAN"
"2023-04-26 02:00:00",3780,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.8,10.63,810,304,0,0,0,0,3.125,104,6.86,10.33,12.08,976,96.3,10.1,0.075,0.6,"NAN"
"2023-04-26 03:00:00",3781,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.77,10.71,769,300,0,2,0,0,2.508,92.1,6.39,10.4,12.2,975,96.6,10.18,0.025,0.55,"NAN"
"2023-04-26 04:00:00",3782,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.72,10.82,760,280,0,4,0,0,2.293,67.25,4.98,10.68,12.38,975,96.6,10.4,0.1,0.625,"NAN"
"2023-04-26 05:00:00",3783,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.7,11.05,822,301,0,4,0,0,2.908,72.3,6.92,10.85,12.6,975,96.7,10.68,0.05,0.575,"NAN"
"2023-04-26 06:00:00",3784,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.67,11.4,815,276,0,0,0,0,3.933,100.3,8.89,11.38,12.35,975,92,11.08,0.025,0.625,"NAN"
"2023-04-26 07:00:00",3785,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.67,11.5,799,337,0,0,0,0,4,100.6,9.9,11.17,12.13,974,91.1,11.08,0.025,0.7,"NAN"
"2023-04-26 08:00:00",3786,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.66,11.46,822,318,1.5,1,0.476,0,2.725,135.5,6.58,11.08,12.1,976,92,10.9,0.1,0.525,"NAN"
"2023-04-26 09:00:00",3787,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.66,10.95,774,301,3.5,9,1.343,1,1.09,86.8,2.69,10.2,12.28,976,98.8,10.02,0.05,0.7,"NAN"
"2023-04-26 10:00:00",3788,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.66,10.67,758,318,3.75,10,1.666,1,1.185,156.5,2.69,9.92,12.2,976,99.9,9.85,-0.075,0.6,"NAN"
"2023-04-26 11:00:00",3789,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.67,10.79,747,289,12.25,6,2.159,0,1.433,156.7,6.98,10.05,12.3,977,100,9.95,0.075,0.55,"NAN"
"2023-04-26 12:00:00",3790,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.71,11.93,803,282,117.8,0,2.21,0,-7498,-7477,10.12,10.45,12.63,972,99.9,10.35,-0.075,0.65,"NAN"
"2023-04-26 13:00:00",3791,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.65,21.12,741,333,676.8,1,2.006,0,-4998,-4949,7.47,13.58,15.3,973,98.6,14.25,0.125,0.825,"NAN"
"2023-04-26 14:00:00",3792,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.64,24.8,764,292,382.8,0,1.734,0,2.395,84.7,6.12,14.75,15.78,974,94.3,16.05,0.025,0.6,"NAN"
"2023-04-26 15:00:00",3793,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.46,21.5,769,275,143.3,0,1.513,0,1.193,81.9,3.56,15.15,15.55,974,90.6,15.68,0.1,0.625,"NAN"
"2023-04-26 16:00:00",3794,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.41,19.04,706,312,121.8,0,0.357,0,2.403,70.1,6.17,15.03,15.3,974,89.4,15.18,0.225,0.725,"NAN"
"2023-04-26 17:00:00",3795,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.6,19.33,786,285,189,0,0,0,3.235,80.2,6.96,14.53,15.05,973,91,15.1,0.125,0.65,"NAN"
"2023-04-26 18:00:00",3796,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.1,16.85,727,270,45.25,0,0,0,2.475,58.6,6.05,13.9,14.65,974,92.2,14.08,0.125,0.625,"NAN"
"2023-04-26 19:00:00",3797,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.98,15.41,718,302,20,0,0,0,1.93,47,4.18,13.7,14.55,974,93,13.58,0.05,0.575,"NAN"
"2023-04-26 20:00:00",3798,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.92,14.56,713,305,4.25,0,0.085,0,1.818,15.87,4.19,13.13,14.53,974,96.4,13.08,0.15,0.6,"NAN"
"2023-04-26 21:00:00",3799,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.89,13.52,732,319,0,0,0.697,0,1.78,26.9,4.91,12.5,14.5,974,99.9,12.42,0.15,0.7,"NAN"
"2023-04-26 22:00:00",3800,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.87,13.25,716,291,0,0,0.374,0,1.2,27.8,3.03,12.55,14.5,975,99.8,12.4,0.125,0.575,"NAN"
"2023-04-26 23:00:00",3801,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.84,13.13,725,276,0,3,0.238,0,1.723,48.15,3.85,12.43,14.43,975,99.9,12.33,0.1,0.675,"NAN"
"2023-04-27 00:00:00",3802,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.82,12.87,745,292,0,27,0.17,12,1.498,195.3,3.25,12.25,14.23,975,99.8,12.08,0.05,0.575,"NAN"
"2023-04-27 01:00:00",3803,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.79,12.67,752,316,0,0,0.629,0,1.65,89.2,3.35,12,14,975,99.9,11.9,0.05,0.625,"NAN"
"2023-04-27 02:00:00",3804,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.75,12.45,723,308,0,0,0.527,0,1.303,260.9,3.15,11.83,13.85,974,99.9,11.7,0.075,0.65,"NAN"
"2023-04-27 03:00:00",3805,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.72,12.33,740,285,0,0,0.221,0,1.463,328.1,3.25,11.78,13.8,974,99.9,11.65,0.1,0.625,"NAN"
"2023-04-27 04:00:00",3806,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.69,12.36,703,332,0,0,0.765,0,1.53,319.9,4.47,11.85,13.85,973,99.9,11.7,0.025,0.725,"NAN"
"2023-04-27 05:00:00",3807,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.67,12.18,697,281,0,0,1.649,0,2.725,317.5,7.14,11.38,13.5,973,100,11.43,0.05,0.575,"NAN"
"2023-04-27 06:00:00",3808,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.67,11.72,664,315,0,0,1.717,0,2.827,332.3,6.64,10.98,13.12,973,100,10.98,0,0.65,"NAN"
"2023-04-27 07:00:00",3809,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.67,11.54,717,310,0.25,0,1.547,0,2.435,330.3,5.69,10.83,12.95,973,100,10.78,0.075,0.675,"NAN"
"2023-04-27 08:00:00",3810,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.68,11.68,695,304,22,0,1.462,0,3.222,323.7,7.06,10.85,12.98,973,99.9,10.78,0.15,0.775,"NAN"
"2023-04-27 09:00:00",3811,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.81,12.35,720,317,78,0,0.935,0,3.205,322.8,6.43,10.95,13.08,973,100,10.93,0.075,0.65,"NAN"
"2023-04-27 10:00:00",3812,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.01,13.17,781,335,70.5,0,0,0,3.083,320.1,6.34,11.45,13.38,974,99.1,11.45,0.15,0.625,"NAN"
"2023-04-27 11:00:00",3813,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.95,12.87,740,308,79.75,0,0,0,3.735,311.4,8.33,11.3,13.05,974,97.4,11.28,0,0.85,"NAN"
"2023-04-27 12:00:00",3814,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.76,17.33,704,328,361.3,0,0,0,4.225,303.4,7.78,11.88,13.7,974,98.8,12.73,-0.05,0.85,"NAN"
"2023-04-27 13:00:00",3815,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.62,24.29,719,315,684,0,0,0,3.913,315.8,8.54,13.88,14.9,973,94.3,15.75,0.1,0.575,"NAN"
"2023-04-27 14:00:00",3816,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.62,23.81,714,325,398.8,0,0,0,3.94,306.3,7.83,14.25,14.42,973,88.6,15.93,-0.125,0.475,"NAN"
"2023-04-27 15:00:00",3817,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.61,20.5,774,339,231.5,0,0,0,3.433,299,7.02,14.23,13.85,972,85.3,15.3,0.025,0.7,"NAN"
"2023-04-27 16:00:00",3818,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.71,20.96,708,295,254.3,0,0,0,3.637,289.6,7.38,14.5,14.12,972,85.5,15.6,0.15,0.65,"NAN"
"2023-04-27 17:00:00",3819,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.57,21.32,745,322,228.8,0,0,0,2.978,280.7,6.08,14.88,14.2,971,84.2,16.13,0.075,0.575,"NAN"
"2023-04-27 18:00:00",3820,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.42,18.34,733,285,104.8,0,0,0,2.2,286.4,4.43,14.78,13.83,971,82.6,15.3,0.175,0.475,"NAN"
"2023-04-27 19:00:00",3821,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.56,18.28,735,307,114.3,0,0,0,2.02,278.9,4.69,15.08,13.78,971,80.6,15.58,0.075,0.55,"NAN"
"2023-04-27 20:00:00",3822,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.04,17.13,724,293,37.25,0,0,0,1.375,283.4,2.72,14.83,13.68,971,81,15.13,0.125,0.55,"NAN"
"2023-04-27 21:00:00",3823,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.95,15.15,750,281,2.5,0,0,0,0.478,130.6,1.45,13.75,13.88,971,88.2,13.88,0.1,0.55,"NAN"
"2023-04-27 22:00:00",3824,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.91,11.88,755,278,0,0,0,0,0.828,59.78,1.48,11.55,13.03,971,95.6,11.48,0.15,0.625,"NAN"
"2023-04-27 23:00:00",3825,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.89,8.94,817,298,0,0,0,0,0.588,270.8,1.33,9.58,11.73,971,98.2,9.23,0.075,0.675,"NAN"
"2023-04-28 00:00:00",3826,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.86,7.465,714,276,0,0,0,0,0.465,156.9,1.32,8.52,10.85,971,97.5,8.05,0.05,0.7,"NAN"
"2023-04-28 01:00:00",3827,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.84,6.28,783,283,0,0,0,0,0.612,190,1.33,8.15,10.48,970,96.8,7.525,0.1,0.625,"NAN"
"2023-04-28 02:00:00",3828,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.82,5.629,730,307,0,0,0,0,0.853,269.1,1.43,7.95,10.23,970,96.1,7.225,0.025,0.575,"NAN"
"2023-04-28 03:00:00",3829,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.8,5.787,744,279,0,0,0,0,0.718,208.8,1.5,7.45,10.13,970,98.1,7.175,0.075,0.725,"NAN"
"2023-04-28 04:00:00",3830,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.78,5.476,756,295,0,0,0,0,1.098,302.7,3.27,7.1,9.75,971,96.5,6.45,0.025,0.625,"NAN"
"2023-04-28 05:00:00",3831,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.76,5.747,778,320,0,0,0.017,0,1.065,303.8,3.03,7.2,9.95,971,97.8,6.75,0.075,0.65,"NAN"
"2023-04-28 06:00:00",3832,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.74,6.092,732,266,0,0,0.034,0,0.748,318.1,1.5,7.225,9.9,972,98.1,6.825,-0.025,0.65,"NAN"
"2023-04-28 07:00:00",3833,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.72,6.474,760,289,2.5,0,0,0,0.555,158.4,1.28,7.375,10.13,972,98.7,7.05,0.125,0.7,"NAN"
"2023-04-28 08:00:00",3834,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.76,7.815,688,311,67.25,0,0.017,0,0.698,267.4,1.45,7.5,10.38,972,99.9,7.525,0.075,0.65,"NAN"
"2023-04-28 09:00:00",3835,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.46,11.49,704,294,168,0,0,0,1.355,326.5,2.34,9.4,11.75,973,100,9.83,0.05,0.525,"NAN"
"2023-04-28 10:00:00",3836,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.74,18.47,691,295,315.5,0,0,0,1.743,330.9,4.17,11.93,13.95,974,100,12.93,0.1,0.625,"NAN"
"2023-04-28 11:00:00",3837,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.71,20.85,692,317,251.8,0,0,0,2.653,3.475,6.52,14.13,14.8,974,92.1,14.7,0.075,0.65,"NAN"
"2023-04-28 12:00:00",3838,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.71,20.03,707,280,194.8,0,0,0,2.79,176.3,6.47,14.63,14.3,974,86.1,15.1,0.025,0.525,"NAN"
"2023-04-28 13:00:00",3839,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.71,19.98,732,264,190.3,0,0,0,3.318,345.6,6.67,14.7,14.48,974,86.5,15.48,0.1,0.5,"NAN"
"2023-04-28 14:00:00",3840,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.69,21.22,737,285,297.8,0,0,0,3.875,342.5,9.29,14.95,14.68,974,86.3,16.17,0.1,0.625,"NAN"
"2023-04-28 15:00:00",3841,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.6,16.95,734,327,101.5,0,0.153,0,5.297,331,12.32,12.55,13.98,975,96.1,13.58,0.5,0.25,"NAN"
"2023-04-28 16:00:00",3842,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.16,13.4,732,285,44.5,0,0,0,5.103,332.1,10.69,11.4,12.85,975,95.4,11.5,0.1,0.55,"NAN"
"2023-04-28 17:00:00",3843,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.12,12.37,759,309,50.75,0,0.595,0,5.118,330.4,11.49,10.55,12.42,975,97.4,10.8,0.275,0.875,"NAN"
"2023-04-28 18:00:00",3844,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.19,11.72,737,309,58,0,0.255,0,5.103,329.7,10.88,10.3,12.15,975,97.3,10.22,0.025,0.025,"NAN"
"2023-04-28 19:00:00",3845,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.97,11.31,745,279,19.75,0,0,0,4.368,335.4,9.56,10.55,12.18,976,95.4,10.23,0.125,0.575,"NAN"
"2023-04-28 20:00:00",3846,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.92,11.1,756,299,14.75,0,0.34,0,3.61,336.1,7.67,10.5,12.3,976,96.9,10.15,-0.025,0.675,"NAN"
"2023-04-28 21:00:00",3847,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.89,10.79,774,322,0.75,0,0.034,0,2.988,332,5.99,10.68,12.38,976,96.5,10.25,0.1,0.725,"NAN"
"2023-04-28 22:00:00",3848,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.86,10.58,738,275,0,0,0,0,2.643,336.2,5.5,10.63,12.08,977,94.5,10.2,0,0.725,"NAN"
"2023-04-28 23:00:00",3849,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.85,10.2,727,302,0,0,0,0,2.378,314.1,4.19,10.23,12,977,96.2,9.93,0.075,0.675,"NAN"
"2023-04-29 00:00:00",3850,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.83,9.61,707,316,0,0,0,0,2.138,318.1,4.42,10,11.83,977,96.3,9.5,0.05,0.775,"NAN"
"2023-04-29 01:00:00",3851,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.81,9.79,719,292,0,0,0,0,2.923,331.4,6.6,10.45,11.63,977,92.1,9.88,0.075,0.6,"NAN"
"2023-04-29 02:00:00",3852,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.79,9.24,709,277,0,0,0,0,3.215,322.4,6.32,9.52,10.8,977,90.4,9.33,0.05,0.65,"NAN"
"2023-04-29 03:00:00",3853,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.75,8.15,704,279,0,0,0,0,3.273,318.8,6.09,8.75,10.23,976,90.3,8.3,0.075,0.55,"NAN"
"2023-04-29 04:00:00",3854,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.72,7.779,703,314,0,0,0,0,3.418,321.2,6.46,8.6,10,976,89.3,8.18,-0.075,0.7,"NAN"
"2023-04-29 05:00:00",3855,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.7,7.331,758,314,0,0,0,0,2.943,311.1,5.88,8.2,9.7,977,89.4,7.75,0.125,0.6,"NAN"
"2023-04-29 06:00:00",3856,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.67,6.874,761,277,0,0,0,0,2.82,302.1,5.53,7.7,9.38,977,89.1,7.225,0.125,0.8,"NAN"
"2023-04-29 07:00:00",3857,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.66,6.66,744,301,2.5,0,0,0,2.992,305.7,6.21,7.725,9.3,977,88.3,7.2,0.075,0.725,"NAN"
"2023-04-29 08:00:00",3858,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.71,8.53,724,310,98.3,0,0,0,2.92,308,5.21,8.52,9.9,978,89.2,8.58,0.125,0.55,"NAN"
"2023-04-29 09:00:00",3859,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.44,14.64,700,285,264,0,0,0,4.055,322.6,9.44,11.03,11.2,978,85.4,12.3,0.225,0.675,"NAN"
"2023-04-29 10:00:00",3860,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.71,20.7,662,283,457.8,0,0,0,4.737,337.5,9.91,12.92,11.6,979,77.9,15.08,0.25,0.85,"NAN"
"2023-04-29 11:00:00",3861,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.65,23.58,754,320,626.5,0,0,0,5.165,334,10.05,14.53,11.23,979,67.95,16.83,-0.05,0.725,"NAN"
"2023-04-29 12:00:00",3862,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.6,25.84,751,285,759,0,0,0,5.265,336.2,11.97,15.8,10.17,978,56.85,18,0.05,0.675,"NAN"
"2023-04-29 13:00:00",3863,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.58,27.1,796,289,848,0,0,0,5.02,332.9,10.98,16.68,9.75,978,51.6,18.6,0.175,0.775,"NAN"
"2023-04-29 14:00:00",3864,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.56,27.95,708,298,875,0,0,0,4.248,327.2,8.8,17.7,10,978,49.53,19.55,0.125,0.375,"NAN"
"2023-04-29 15:00:00",3865,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.5,27.7,760,340,844,0,0,0,4.12,314.1,8.79,18.85,10.3,977,47.6,20.53,0.125,0.65,"NAN"
"2023-04-29 16:00:00",3866,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.46,28.98,720,291,757.8,0,0,0,3.91,316.8,9.6,19.88,10.65,976,45.93,21.55,0.025,0.525,"NAN"
"2023-04-29 17:00:00",3867,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.55,29.59,739,322,623,0,0,0,3.418,281.5,7.58,20.85,11.1,976,44.95,22.65,0.05,0.65,"NAN"
"2023-04-29 18:00:00",3868,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.53,30.9,745,255,446.5,0,0,0,2.78,296.3,7,21.38,11.48,975,45.08,23.3,0.05,0.55,"NAN"
"2023-04-29 19:00:00",3869,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.53,30.09,796,293,260,0,0,0,2.473,276.2,5.56,21.72,11.85,975,45.68,23.4,0.025,0.475,"NAN"
"2023-04-29 20:00:00",3870,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.07,26.61,752,331,90.8,0,0,0,1.35,222.1,2.99,20.43,13.03,974,54.55,21.72,0.125,0.625,"NAN"
"2023-04-29 21:00:00",3871,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.95,19.12,730,295,3.5,0,0,0,1.213,175.2,1.93,16.2,13.03,974,70.85,16.75,0.05,0.525,"NAN"
"2023-04-29 22:00:00",3872,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.91,14.36,726,309,0,0,0,0,1.278,173,1.95,14.15,12.1,974,75.07,13.73,0.125,0.525,"NAN"
"2023-04-29 23:00:00",3873,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.88,12.96,703,313,0,0,0,0,1.708,195.1,3.12,13.78,11.7,973,74.73,12.9,0.1,0.675,"NAN"
"2023-04-30 00:00:00",3874,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.86,12.56,783,305,0,0,0,0,1.395,193.4,4.06,13.5,11.45,973,74,12.85,0.1,0.6,"NAN"
"2023-04-30 01:00:00",3875,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.84,11.42,762,307,0,0,0,0,1.608,279.4,6.49,12.67,11.18,973,76.35,11.95,0.125,0.625,"NAN"
"2023-04-30 02:00:00",3876,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.82,10.82,801,293,0,0,0,0,0.99,306.1,3.5,11.93,11.33,973,81.1,11.48,0.05,0.525,"NAN"
"2023-04-30 03:00:00",3877,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.81,8.68,726,318,0,0,0,0,1.127,313.6,2.87,11.03,10.7,973,81.5,9.88,0.05,0.65,"NAN"
"2023-04-30 04:00:00",3878,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.79,8.03,755,300,0,0,0,0,1.075,336.3,1.99,10.45,10.55,973,83,9.63,0.1,0.725,"NAN"
"2023-04-30 05:00:00",3879,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.78,7.107,756,297,0,0,0,0,1.21,336.5,2.08,9.18,10.02,973,86.2,8.58,0.1,0.55,"NAN"
"2023-04-30 06:00:00",3880,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.76,6.537,748,317,0,0,0,0,1.248,348.1,1.89,8.13,9.65,973,89.4,7.5,0,0.575,"NAN"
"2023-04-30 07:00:00",3881,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.75,6.21,798,302,3.5,0,0,0,1.393,336.8,2.69,7.35,9.5,974,92.3,6.8,0.075,0.625,"NAN"
"2023-04-30 08:00:00",3882,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.79,8.33,736,316,93,0,0,0,1,279.1,2.15,8.8,10.35,975,91.7,8.48,0.025,0.6,"NAN"
"2023-04-30 09:00:00",3883,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.47,16.62,780,295,262.3,0,0,0,1.53,301.8,3.46,12.55,12.53,975,86.3,14.2,0.05,0.575,"NAN"
"2023-04-30 10:00:00",3884,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.63,24.21,761,298,436.8,0,0,0,2.313,167,5.38,15.93,13.45,976,74.95,18.33,0.075,0.6,"NAN"
"2023-04-30 11:00:00",3885,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.56,28.32,732,278,594,0,0,0,2.917,14.83,6.56,18.33,12.68,976,60.42,21,0.1,0.5,"NAN"
"2023-04-30 12:00:00",3886,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.53,30.28,754,299,743.8,0,0,0,3.938,93.4,8.15,19.7,11.43,976,49.85,22.18,0.1,0.6,"NAN"
"2023-04-30 13:00:00",3887,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.5,31.54,716,332,831,0,0,0,3.97,93.8,7.88,20.28,11.33,976,47.7,22.55,-0.05,0.975,"NAN"
"2023-04-30 14:00:00",3888,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.5,31.15,687,280,856,0,0,0,4.06,179.9,8.32,20.4,10.73,976,44.85,22.45,0.025,0.425,"NAN"
"2023-04-30 15:00:00",3889,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.5,31.67,722,316,833,0,0,0,3.715,3.175,10.62,20.83,10.45,976,42.45,22.68,-0.05,0.325,"NAN"
